1.532517007,0.594092,0.0062425,0.0374669,0.115137,0,0,0.315602,0.220528,0,0.0220959,0.260728,1.12675,3.43709,0.00123842,0.106058,0.0232788,2.38725,0.0084147,0.129631,0.996416,0.0301327,0.198389,0.118635,0.525245
1.578956916,0.544756,0.00499116,0.0358225,0.120076,0.0836741,0,0.307136,0.270094,0.00182933,0.00536589,0.0149999,1.08291,3.45597,0.00099017,0.143114,0.0259816,2.49094,0.00863165,0.118625,1.19728,0.0388026,0.0481779,0.0483452,0.469308
1.625396825,0.812053,0.0103266,0.00915896,0.0263779,0.396545,0,0.200599,0.33758,0,0,0.122741,0.823915,3.47253,0.00204864,0.150232,0.00533318,2.6875,0.00377053,0.0446861,1.36328,0.0257896,0,0.135648,0.51334
1.671836735,1.12537,0.014532,0,0,0.108862,0.0948643,0.144832,0.80837,0,0.287194,0.177876,0.957939,3.66514,0.00288292,0.172687,0,2.5776,0.0198536,0.0310225,1.40902,0.0189929,0.0676127,0.0679639,0.742086
1.718276644,0.73381,0.0134296,0.00197562,0,0,0.098783,0.125037,0.184538,0.0017484,0.108497,0.484984,1.17594,3.79392,0.00266423,0.205765,0,2.41606,0.0206738,0.0267824,1.51208,0.0161304,0.025543,0.11886,0.741614
1.764716553,0.63686,0.00592342,0.0186746,0.00346709,0,0.0697793,0.0891204,0.159239,0.0177564,0.0132133,0.460642,1.26039,3.85035,0.00117512,0.211414,0.000700988,2.33854,0.0146037,0.0190893,1.75085,0.0997278,0.00311075,0.112975,0.643213
1.811156463,0.862469,0.0577673,0.0217126,0.0342707,0,0.0365424,0,0.0877164,0.0134154,0.0106216,0.422053,1.29254,3.93935,0.0164319,0.207917,0.00692898,2.29652,0.0136736,0,1.82377,0.0753469,0.0025006,0.103511,0.599651
1.857596372,1.01502,0.0353313,0.0210631,0.0456632,0,0.15232,0,0.0537792,0,0.217446,0.241543,1.17927,3.98224,0.00995294,0.188235,0.00923236,2.29691,0.0780173,0,1.89204,0,0.0511923,0.0591977,0.693138
1.904036281,1.10495,0.00837164,0.0214779,0.0443062,0,0.411498,0,0.553353,0,0.335866,0,1.04257,4.0057,0.0016608,0.188909,0.00895799,2.21701,0.153976,0,2.07654,0,0.0790714,0.00170119,0.733501
1.950476190,1.06467,0.0107008,0.030871,0.0344648,0,0.0279372,0,0.376092,0.0234493,0.031085,0.121355,0.986223,4.09646,0.00212288,0.210902,0.00696822,2.0437,0.0104537,0.00429918,2.08782,0.00532665,0.00731819,0.0837364,0.603273
1.996916100,0.776575,0.0093414,0.0334185,0.047502,0,0.0145266,0,0.761401,0,0,0.403484,0.589127,4.14233,0.00185319,0.228205,0.00960413,1.93249,0.00543563,0.00786926,2.07304,0,0,0.245448,0.151792
2.043356009,0.644441,0.00744968,0.0190857,0.0185252,0.0695189,0,0,1.04135,0.0465412,0.00911886,0.53375,0.613915,4.16086,0.0014779,0.238071,0.00374549,1.87362,0,0.00957712,2.05686,0.0105721,0.0818741,0.319316,0.306278
2.089795918,0.393592,0.00778981,0.397641,0.0037678,0.163039,0,0,1.15121,0.0829241,0.0724059,0.423637,0.598442,4.08678,0.00154538,0.355655,0.000761788,1.93821,0,0.0085719,2.0941,0.0188367,0.0981431,0.276155,0.30913
2.136235828,0.147821,0.343414,0.541595,0.00511972,0.146016,0.186569,0,1.09222,0.230076,0.0940301,0.295604,0.371261,3.65793,0.0976839,0.401414,0.00103512,2.00841,0.0390461,0.00719916,2.13867,0.264931,0.15547,0.229429,0.15289
2.182675737,0.32613,0.830593,0.417385,0.0319348,0.16163,0,0,0.528641,0.255757,0.36229,0.303845,0.268153,3.80712,0.236261,0.356031,0.0064567,1.9551,0,0.010804,1.90154,0.332377,0.0852922,0.215391,0.18896
2.229115646,0.2513,0.811937,0.13139,0.0541957,0.0642004,0,0,0.160332,0.276686,0.3443,0.268325,0.619135,3.82232,0.230955,0.255396,0.0109575,1.82786,0,0.0137402,1.76009,0.443247,0.0810568,0.254281,0.43572
2.275555556,0.0142189,0.537445,0.0322283,0.0203347,0,0,0,0.0503787,0.151777,0.269305,0.425048,0.788215,3.80182,0.152191,0.220631,0.00411134,1.78859,0,0.0151684,1.81634,0.545332,0.0634013,0.301284,0.554598
2.321995465,0.0145069,0.0130658,0.146282,0.00180002,0,0,0.167174,0.0555823,0.112864,0.0913983,0.606951,0.832204,3.8266,0.00259205,0.259238,0.000363934,1.81426,0,0.0516692,1.87621,0.634732,0.0215175,0.321846,0.513451
2.368435374,0.0148536,0.0047923,0.254563,0,0,0.0171057,0.221092,0.269475,0.0575813,0.00209156,0.725928,0.883255,3.83814,0.0336078,0.296553,0,1.94127,0.00357996,0.0605603,2.17922,0.329239,0.000492407,0.274165,0.517451
2.414875283,0.0143516,0,0,0.0174137,0.181921,0.158823,0.234498,0.753536,0.0448517,0,0.662381,0.470433,3.65797,0.0924044,0.180318,0.00352076,2.13426,0.0349291,0.0921752,2.19247,0.265567,0,0.240354,0.224551
2.461315193,0.0944287,0,0,0.194929,0.138971,0.124531,0.0829148,0.98363,0.101003,0.00807396,0.466154,0.883225,3.52762,0.0942006,0.146512,0.0623123,2.25037,0.0284112,0.0337566,2.00214,0.37935,0.00190081,0.163115,0.534897
2.507755102,0.0141655,0.00590548,0.0162105,0.410859,0,0.108293,0.0206371,0.934556,0.0734397,0.156089,0.446679,1.13342,3.44856,0.0517089,0.134077,0.130855,2.34734,0.0226641,0.00840188,1.86537,0.42781,0.0367474,0.131791,0.738782
2.554195011,0.0138805,0.00471798,0.0191577,0.215165,0,0.025542,0.30199,0.44175,0.0490618,0.231125,0.507757,1.09881,3.47351,0.000935975,0.194574,0.0664487,2.38428,0.00534556,0.130657,1.78718,0.290302,0.246969,0.131769,0.643089
2.600634921,0.40606,0,0.0177442,0.0501672,0.152924,0,0.610439,0.0518172,0.0437992,0.125045,0.718844,0.308968,3.29312,0,0.337779,0.010143,1.78557,0,0.300345,1.78329,0.246354,0.676061,0.176175,0.109913
2.647074830,0.741405,0.000605493,0.0123832,0.0645021,0.178329,0,0.370254,0.0347474,0.0755041,0.0443716,0.804953,0,2.9462,0.000120121,1.10595,0.0130413,1.03678,0,0.208387,1.63099,0.408104,0.863566,0.197279,0.000130273
2.693514739,0.377729,0.011117,0,0.0068826,0.172302,0,0.131254,0,0.0670628,0.211625,0.748801,0.379326,2.69336,0.00220545,1.47907,0.00139155,0.256961,0,0.109317,1.87268,0.376655,0.78223,0.183517,0.201973
2.739954649,0.0558127,0.014814,0,0,0.101796,0.154963,0.029968,0,0.0649701,0.25628,0.664769,0.742109,2.49721,0.00293887,1.59279,0,0.0208984,0.0324314,0.0675532,2.01351,0.364901,0.648246,0.162922,0.408599
2.786394558,0.0127935,0.0101709,0,0,0.298295,0.172225,0,0.120179,0.053543,0,0.523416,0.9205,2.49229,0.00201775,1.51577,0,0.0879861,0.0360441,0.0586523,2.14027,0.300722,0.596068,0.128279,0.296242
2.832834467,0.117004,0.00732914,0,0.0033604,0.211884,0.122043,0,0.19566,0.0612868,0,0.298309,0.953466,2.55286,0.00145399,1.48633,0.000679417,0.0434993,0.192142,0.0592414,2.18809,0.235581,0.588808,0.0731098,0.24438
2.879274376,0.813771,0.389159,0,0.00424436,0.199136,0.0511902,0,0.161192,0.0719019,0,0.0962103,0.674477,2.51353,0.109677,1.70457,0.00085814,0.0408821,0.108751,0.0597194,1.92516,0.182489,0.5503,0.0235793,0.378511
2.925714286,0.715303,0.840956,0.019966,0.0302017,0,0.01582,0,0.228262,0.178404,0,0,0.989254,2.32124,0.239179,2.02525,0.00610629,0,0.0336089,0.0578315,1.93751,0.264125,0.491391,0,0.695419
2.972154195,0.741696,0.873745,0.019539,0.0358004,0,0.0304358,0.0282956,0.233124,0.222728,0,0,0.95836,2.30521,0.248536,2.28783,0.00723825,0,0.0113886,0.0613466,2.07901,0.195489,0.414919,0,0.673701
3.018594104,0.854154,0.553025,0.00865077,0.0413636,0,0.030815,0.0921844,0.380362,0.197532,0.201027,0.00253535,0.957914,2.56714,0.157308,2.14508,0.00836304,0,0.0229794,0.0779866,2.33321,0.0448707,0.48049,0.000621365,0.673387
3.065034014,0.571345,0.501554,0.0133877,0.0654188,0.275171,0.0526226,0.116575,0.427172,0,0.266118,0.0545856,0.650052,3.49782,0.142667,1.45566,0.0132266,0.095276,0.111794,0.0875688,2.19596,0,0.588647,0.0133779,0.458274
3.111473923,0.0135088,0.991733,0.0262366,0.0793786,0.350898,0.16131,0.0314948,0.28651,0,0.0861635,0.254552,0.594007,3.75481,0.282098,0.712813,0.016049,0.142138,0.0337597,0.152775,2.54594,0,0.522143,0.062386,0.505777
3.157913832,0.0116381,1.11072,0.0320589,0.061622,0.0415887,0.132958,0,0.209476,0,0,0.445485,1.03854,3.80558,0.315943,0.367504,0.012459,0.0663227,0.027826,0.0517978,2.77057,0,0.330106,0.10918,0.686612
3.204353741,0.109745,1.07679,0.0318893,0.0633737,0.0362681,0,0,0.111201,0,0,0.454976,1.05537,3.87895,0.306291,0.296414,0.0128131,0.0965118,0,0.0355361,2.77389,0,0.196551,0.111506,0.661353
3.250793651,0.127995,1.0462,0.0241956,0.0613396,0.0799434,0,0.140388,0.192062,0.0106468,0,0.407642,0.936545,3.91654,0.297592,0.234823,0.0124019,0.132552,0,0.0737709,2.95472,0.059797,0.231272,0.0999053,0.551994
3.297233560,0.275691,0.452034,0.00259985,0.0159755,0.125174,0,0.147946,0.716019,0.0465156,0,0.406224,0.757228,3.91807,0.127271,0.306037,0.00322998,0.195781,0,0.0569955,3.04079,0.261252,0.308418,0.0995578,0.435411
3.343673469,0.0130147,0.0215337,0.536915,0,0.121321,0.118018,0.212768,0.566322,0.00546193,0.102051,0.476612,0.886706,3.61153,0.00427195,1.08674,0,0.324556,0.0441605,0.0971862,2.66078,0.0306767,0.504852,0.116809,0.551594
3.390113379,0.0118915,0.00804246,0.932039,0.000409451,0.12033,0.140159,0.353946,0.840234,0,0.267346,0.577551,0.853014,2.9913,0.0245611,1.75196,8.27843e-05,0.42297,0.10737,0.231525,2.2729,0,0.59641,0.141547,0.562478
3.436553288,0.0102863,0,1.05417,0.0414875,0.121441,0.182441,0.238524,0.748541,0.235398,0.34238,0.412012,0.684349,2.31213,0.0730971,2.32215,0.00838809,0.376025,0.272246,0.154197,2.39078,0.0541027,0.571176,0.100976,0.750368
3.482993197,0.464926,0.0328079,1.01177,0.0550125,0.13894,0,0,0.788443,0.293627,0,0.201473,0.474617,2.59701,0.105185,2.42859,0.0111226,0.372991,0.400918,0.0775565,2.30637,0.0669758,0.524451,0.0497888,0.257116
3.529433107,0.434036,0.0811616,1.27407,0.084689,0.0589447,0.164227,0,0.951715,0.16275,0.0465997,0.1788,0.640157,2.24326,0.15679,2.08043,0.0171227,0.615237,1.30785,0.0398904,1.69816,0.0378018,1.41991,0.0438204,0.270144
3.575873016,0.346248,0.029226,0.663757,0.157501,0,0.48225,0,0.604859,0.00133041,0.104006,0.519188,1.22342,1.94769,0.0989934,1.5804,0.0510087,0.47451,2.49592,0,0.413087,0.00827136,2.94313,0.127243,0.437823
3.622312925,0.107375,0.00306982,0.145443,0.104079,0,0.652699,0,0,0,0.244287,0.553514,1.27417,1.93672,0.077513,1.21914,0.0415658,0.41048,3.01824,0,0.000714094,0.000417701,3.48097,0.135656,0.562879
3.668752834,0.0529719,0.00916903,0.265522,0.0553325,0,0.635812,0,0,0,0.335479,0.635687,1.06778,1.93861,0.0923043,1.14247,0.0314779,0.400821,3.1588,0,0.000265001,0,3.59606,0.155795,0.57569
3.715192744,0.0567088,0.0102195,0.371531,0.0256627,0,1.70463,0,0,0,0.438382,0.571168,0.88519,1.72606,0.101061,1.17319,0.0285476,0.464615,3.26957,0,0,0,3.55186,0.139983,0.548216
3.761632653,0.0073442,0.493217,0.0272,0.0211724,0,1.66588,0.0481731,0.127614,0,0.361462,0.413544,0.632217,1.89107,0.188125,1.18131,0.0269032,0.490712,3.18958,0.0196124,0.0280906,0,3.61793,0.101352,0.444431
3.808072562,0.00907369,0.883133,0.0291462,0.0493726,0,0.89237,0.589244,0.110773,0,0.340291,0.451882,0.154187,2.25658,0.251207,1.14785,0.0237236,0.475557,2.84617,0.239896,0.0508936,0,3.6311,0.110748,0.108389
3.854512472,0.131464,0.735012,0.0355783,0.0394372,0.149919,1.10422,0.458241,0,0,0.457883,0.483218,0.107989,2.28236,0.209074,1.06817,0.0173209,0.53179,3.06617,0.186561,0,0,3.40805,0.144028,0.075913
3.900952381,0.216281,0.653689,0.015514,0.021326,0.164429,1.32636,0.207561,0,0,0.438807,0.44195,0.371462,2.18741,0.209828,1.00982,0.00955456,0.521076,3.17352,0.0845032,0,0,3.32062,0.108314,0.261128
3.947392290,0.114122,0.501686,0.060622,0.0166459,0.166973,1.7911,0,0,0,0.32229,0.740772,0.561049,2.02691,0.2392,0.990552,0.0157347,0.512724,3.14293,0,0,0,3.33983,0.181549,0.307959
3.993832200,0.00743315,0,0.301567,0.032713,0.151957,2.13787,0,0.145062,0,0.0779232,0.526318,0.863444,2.18799,0.0923126,0.622677,0.0228605,0.561462,3.26441,0,0.0319314,0,3.10702,0.129099,0.26776
4.040272109,0.00780804,0,0.352723,0.0452826,0.126368,1.77238,0,0.124711,0,0.0548907,0.638155,0.929795,2.58005,0.0446844,0.189585,0.0202504,0.638458,3.2253,0,0.0377351,0,2.49215,0.157475,0.435736
4.086712018,0.00845142,0.00226219,0.253548,0.0310013,0,1.31358,0.13238,0.0868621,0,0.0474267,0.75405,0.985572,2.83863,0.0138524,0.0813926,0.0115096,0.739487,3.19123,0.0283554,0.0452584,0.000223841,1.55833,0.186178,0.573961
4.133151927,0.00965833,0,0.208349,0.0209731,0,0.985497,0.147992,0.0451583,0,0.0444003,0.781643,0.884486,3.04714,0,0.0599773,0.012093,0.808587,3.18513,0.0316993,0.108291,0,0.601279,0.192935,0.524775
4.179591837,0.0102226,0,0.193622,0.00137592,0.34874,0.903277,0.133171,0.0293463,0,0.0892194,0.833922,0.788103,2.99203,0,0.168548,0.00989564,0.7633,3.21334,0.0285248,0.329441,0,0.325702,0.206176,0.465187
4.226031746,0.0330415,0,0.287765,0,0.102177,1.26704,0,0,0.0110071,0.268782,0.80071,0.932984,2.4378,0.177525,0.459345,0.00806515,0.5234,3.21821,0.00389293,0.420639,0.0805244,0.435548,0.199202,0.671233
4.272471655,0.00794127,0.273489,0,0.0107254,0.0493229,1.54222,0,0,0.043451,0.535891,0.528245,0.869515,2.29183,0.290453,0.501915,0.00394817,0.468971,3.12518,0.0091211,0.323785,0.0844358,1.45323,0.217295,0.733819
4.318911565,0.0133345,0.456047,0,0.0227998,0.0429527,1.27956,0,0,0.172371,0.511977,0.305834,0.88815,2.0536,0.331091,0.601009,0.00460975,0.358093,3.08529,0.00994074,0.270776,0.0499878,2.05256,0.127779,0.762826
4.365351474,0.1502,0.323055,0,0,0.133804,0.958709,0,0.0589092,0.277423,0.361605,0.250769,0.646469,1.88735,0.290291,0.566751,0,0.283624,3.14043,0.00997996,0.288943,0.0705934,2.32687,0.157691,0.603101
4.411791383,0.378855,0,0,0.0017074,0.182472,1.04026,0.0542222,0.144295,0.276267,0.187447,0.0667801,0.531753,1.82381,0.173054,0.752508,0.000345208,0.238097,3.21508,0.0221074,0.283124,0.0644442,2.37164,0.0426368,0.493155
4.458231293,0.49024,0,0.264861,0.00750948,0.184836,1.47247,0.126256,0,0.184234,0.22728,0.0834328,0.237667,1.67833,0,1.51246,0.00151829,0.0379464,2.98983,0.0557492,0,0.0418499,2.15857,0.0515696,0.171923
4.504671202,0.414543,0.217061,0.16377,0.0464311,0.127851,1.43738,0.0182545,0,0.0374418,0.349273,0.347939,0.0982789,1.35363,0.0617427,1.86366,0.0093876,0.0262475,2.67372,0.0459688,0,0.00850513,1.9771,0.21506,0.0690874
4.551111111,0.307534,0.724306,0.0224774,0.0644326,0,1.84421,0,0,0,0.446741,0.251789,0.919462,0.972807,0.206028,2.15754,0.0130272,0,2.68435,0.0431276,0,0,2.02716,0.0987165,0.646356
4.597551020,0.633688,0.387523,0.0286628,0.0198645,0,1.58758,0,0,0,0.182307,0.503322,1.18515,1.04983,0.10973,2.39582,0.00401627,0,2.55165,0.0438746,0,0,2.05928,0.123355,0.634284
4.643990930,0.223766,0.343744,0.0100124,0.013441,0.0350952,1.64116,0,0,0,0.2021,0.445174,1.22931,1.30193,0.0977776,2.49722,0.00271756,0.00720496,2.5271,0.0453501,0,0.00860072,2.19994,0.109104,0.463923
4.690430839,0.00862108,0.112033,0.0100057,0.0143408,0.0192922,1.5131,0,0,0.0010813,0.214799,0.562707,1.19082,1.42186,0.0318676,2.44439,0.00289948,0.00396063,2.40966,0.042288,0,0.0172435,2.38022,0.137909,0.58464
4.736870748,0.0085943,0.00250389,0.330951,0.0891948,0,1.28948,0.0492542,0.0816739,0.313751,0.19612,0.509741,1.14004,1.24735,0.00071223,2.53371,0.0283682,0,2.22722,0.046826,0.0179782,0.153879,2.47725,0.124939,0.658595
4.783310658,0.00674508,0.012251,0.519296,0,0,1.2039,0.0909452,0.0943409,0.285033,0.173887,0.567419,1.00562,0.989266,0.0117824,2.58468,0,0,1.99076,0.0521274,0.0207665,0.12965,2.42794,0.145712,0.562142
4.829750567,0.00448745,0.018371,0.00366796,0,0,1.43527,0.0846161,0.15875,0.0790136,0.19383,0.659315,0.89559,0.808551,0.0168424,2.45601,0,0,1.97049,0.0538384,0.0349443,0.0753725,2.51292,0.161591,0.448976
4.876190476,0.00340148,0.0264655,0.0517937,0,0,1.73276,0.104089,0.0803077,0,0.287918,0.819001,0.828761,1.43544,0.00744213,2.34473,0,0,2.18012,0.0674585,0.0176775,0.0323092,1.92346,0.200722,0.500496
4.922630385,0.0422432,0.0220452,0.303832,0,0,1.44372,0.0656127,0,0,0.40093,0.872291,0.802308,2.07813,0.00437344,1.58396,0.00688495,0.000597711,2.75905,0.058788,0.14934,0,1.50302,0.214197,0.490879
4.969070295,0.00546638,0.0123245,0.818415,0,0.0735123,0.942804,0.0983254,0,0,0.202697,0.799042,0.708963,2.35359,0.00244499,1.04749,0.0357492,0.0280373,3.11206,0.0475706,0.34016,0,1.27652,0.197054,0.408288
5.015510204,0.00647254,0.447095,0.460477,0,0.400071,0.664213,0.135459,0,0,0.0982779,0.648472,0.867617,2.51634,0.127176,0.614008,0.044923,0.158958,3.15316,0.0400552,0.419648,0,1.2322,0.1605,0.493606
5.061950113,0.100828,0.438137,0.109345,0,0.537497,0.841825,0.159365,0,0,0.133122,0.206897,0.807066,2.5593,0.124628,0.395337,0.0455429,0.236243,3.3153,0.0372451,0.434276,0,1.26692,0.0526006,0.567375
5.108390023,0.332501,0.305211,0,0,0.28525,0.907777,0.108652,0,0,0.260707,0.163022,0.756259,2.60714,0.086817,0.35202,0.0411865,0.175802,3.3305,0.0232727,0.442535,0,1.38072,0.0416819,0.443978
5.154829932,0.00482287,0.405462,0,0,0.189593,0.903648,0.00466603,0.357001,0,0.16409,0.233413,0.952169,2.53917,0.115333,0.347379,0.0339032,0.223341,3.27667,0.00161541,0.532739,0.00617251,1.40436,0.0579365,0.259139
5.201269841,0.00374303,0.380702,0.339192,0.0156951,0.186376,0.777547,0,0.450254,0,0.318424,0.349041,0.574758,2.45317,0.10829,0.473288,0.0287877,0.500312,3.24836,0.0056751,0.417211,0.0217615,1.23806,0.121483,0.404039
5.247709751,0.104215,0.490738,0.50351,0.0333981,0.154866,0.71976,0,0.284628,0,0.33901,0.431658,0.393235,2.5946,0.13959,0.630103,0.025018,0.587478,3.1737,0.0110015,0.367881,0.0232441,1.09662,0.224876,0.276434
5.294149660,0.230653,0.580116,0.253172,0.0531659,0,0.631006,0,0.179949,0,0.380143,0.382741,0.618297,2.70075,0.165014,0.848421,0.0271696,0.534249,3.1542,0.0126344,0.334,0.0204913,1.2886,0.191355,0.434646
5.340589569,0.455386,0.329433,0.149207,0.0519001,0,0.55411,0.0975879,0.0114955,0,0.29594,0.323371,0.643368,2.63713,0.0937068,1.22754,0.0275908,0.517217,3.23418,0.0297505,0.297847,0.000257449,1.45061,0.0871613,0.45227
5.387029478,0.0696621,0.00558907,0.185403,0.208175,0,0.492078,0.148496,0,0,0.163043,0.603233,0.598042,2.10895,0.00110879,1.23543,0.0687472,0.591156,3.11909,0.0334902,0.188486,0.0132676,1.51722,0.154244,0.70263
5.433469388,0.0101595,0.230611,1.02192,0.0945766,0,0.44012,0.147408,0.0480177,0,0.198349,0.444979,0.0278437,2.11412,0.064958,1.10279,0.0212389,0.69069,3.08024,0.0406946,0.0105697,0.0141167,1.55134,0.115279,0.490117
5.479909297,0.012172,0.75591,1.21764,0.0795212,0,0.388774,0.096435,0.129349,0,0.215235,0.43468,0.363715,2.42454,0.215018,0.942003,0.0229166,0.56146,2.85147,0.0867956,0.0284725,0.0157989,2.05101,0.215044,0.394961
5.526349206,0.257323,0.827299,1.11962,0.0613951,0.0495606,0.0773728,0.0498148,0.322668,0,0.0970599,0.319295,0.409797,2.7817,0.235325,0.881459,0.0174619,0.462758,2.5557,0.0742832,0.157576,0.0117755,2.45525,0.203195,0.353289
